[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,-0.00370,0.00000,0.60607,1.16977,0.89820,-0.05253,-0.03491,-0.57322,-0.01687,-0.08794,-0.42647,-0.73838,0.07467,-0.10029]
[0.00000,0.00000,0.00000,-0.00201,0.00000,0.60548,1.16864,0.89796,-0.05550,-0.03590,-0.59993,-0.01549,-0.15322,-0.46509,-0.75725,0.06669,-0.12301]
[0.00000,0.00000,0.00000,-0.00070,0.00000,0.60494,1.16689,0.89846,-0.05789,-0.03645,-0.61979,-0.01846,-0.20989,-0.50074,-0.76742,0.06457,-0.14671]
[0.00000,0.00000,0.00000,0.00042,0.00000,0.60496,1.16401,0.89753,-0.05627,-0.03723,-0.63224,-0.02625,-0.25183,-0.53099,-0.78329,0.06338,-0.17218]
[0.00000,0.00000,0.00000,0.00084,0.00000,0.60497,1.16184,0.89780,-0.05411,-0.03728,-0.64164,-0.03489,-0.27486,-0.56109,-0.80911,0.06439,-0.18562]
[0.00000,0.00000,0.00000,0.00091,0.00000,0.60522,1.16119,0.89950,-0.05391,-0.03739,-0.65067,-0.04441,-0.27447,-0.58837,-0.84995,0.06561,-0.19059]
[0.00000,0.00000,0.00000,0.00035,0.00000,0.60518,1.16185,0.90375,-0.05540,-0.03823,-0.66014,-0.05208,-0.24689,-0.60410,-0.91007,0.05765,-0.19212]
[0.00000,0.00000,0.00000,-0.00064,0.00000,0.60574,1.16419,0.90605,-0.05598,-0.03928,-0.67791,-0.05397,-0.18540,-0.60865,-0.98919,0.05014,-0.18039]
[0.00000,0.00000,0.00000,-0.00110,0.00000,0.60601,1.16563,0.90688,-0.05562,-0.03908,-0.70146,-0.04841,-0.09569,-0.59045,-1.08143,0.03114,-0.17314]
[0.00000,0.00000,0.00000,-0.00141,0.00000,0.60528,1.16651,0.90689,-0.05648,-0.03815,-0.73134,-0.04027,-0.00464,-0.55683,-1.16489,0.00850,-0.16936]
[0.00000,0.00000,0.00000,-0.00113,0.00000,0.60410,1.16659,0.90727,-0.05822,-0.03750,-0.76220,-0.03201,0.07603,-0.51621,-1.23499,-0.01379,-0.17024]
[0.00000,0.00000,0.00000,-0.00075,0.00000,0.60263,1.16654,0.90739,-0.05977,-0.03657,-0.79062,-0.02470,0.14267,-0.47764,-1.29036,-0.03290,-0.17143]
[0.00000,0.00000,0.00000,-0.00075,0.00000,0.60062,1.16562,0.90476,-0.05852,-0.03623,-0.81449,-0.01867,0.19542,-0.44625,-1.33385,-0.04826,-0.17055]
[0.00000,0.00000,0.00000,-0.00065,0.00000,0.59742,1.16540,0.90344,-0.05890,-0.03546,-0.82757,-0.01390,0.23600,-0.42667,-1.36629,-0.05947,-0.17060]
[0.00000,0.00000,0.00000,-0.00030,0.00000,0.59446,1.16598,0.89960,-0.05991,-0.03424,-0.82880,-0.01022,0.26289,-0.42473,-1.39296,-0.06209,-0.16923]
[0.00000,0.00000,0.00000,0.00061,0.00000,0.59173,1.16659,0.89371,-0.05926,-0.03250,-0.82009,-0.00745,0.26915,-0.44039,-1.40885,-0.05394,-0.16791]
[0.00000,0.00000,0.00000,0.00164,0.00000,0.58869,1.16617,0.88767,-0.05788,-0.03147,-0.80407,-0.00540,0.25076,-0.47020,-1.40762,-0.03816,-0.16700]
[0.00000,0.00000,0.00000,0.00331,0.00000,0.58613,1.16525,0.88109,-0.05815,-0.03314,-0.78101,-0.00389,0.20731,-0.50681,-1.38819,-0.01951,-0.17190]
[0.00000,0.00000,0.00000,0.00446,0.00000,0.58252,1.16472,0.87664,-0.05765,-0.03322,-0.75392,-0.00278,0.14786,-0.54369,-1.35409,0.00230,-0.18273]
[0.00000,0.00000,0.00000,0.00620,0.00000,0.57926,1.16369,0.87289,-0.05832,-0.03347,-0.72384,-0.00199,0.07395,-0.57866,-1.30855,0.02378,-0.19907]
[0.00000,0.00000,0.00000,0.00775,0.00000,0.57642,1.16305,0.86917,-0.05965,-0.03316,-0.69466,-0.00142,0.00019,-0.61175,-1.25912,0.04771,-0.21685]
[0.00000,0.00000,0.00000,0.00879,0.00000,0.57410,1.16182,0.86879,-0.06048,-0.03337,-0.66673,-0.00101,-0.07005,-0.63863,-1.20991,0.06428,-0.23453]
[0.00000,0.00000,0.00000,0.00877,0.00000,0.57239,1.16120,0.86925,-0.05934,-0.03305,-0.64255,-0.00071,-0.13026,-0.65789,-1.16561,0.06880,-0.24765]
[0.00000,0.00000,0.00000,0.00819,0.00000,0.57175,1.16116,0.86726,-0.05846,-0.03460,-0.62453,-0.00051,-0.17556,-0.67103,-1.12953,0.07193,-0.25789]
[0.00000,0.00000,0.00000,0.00745,0.00000,0.57163,1.16148,0.86567,-0.05791,-0.03661,-0.61402,-0.00036,-0.19812,-0.68087,-1.10771,0.07541,-0.26088]
[0.00000,0.00000,0.00000,0.00720,0.00000,0.57210,1.16204,0.86624,-0.05877,-0.03786,-0.61152,-0.00025,-0.19858,-0.68597,-1.10146,0.07562,-0.25543]
[0.00000,0.00000,0.00000,0.00719,0.00000,0.57265,1.16287,0.86885,-0.06000,-0.03745,-0.61725,-0.00018,-0.16678,-0.67972,-1.11054,0.07168,-0.24481]
[0.00000,0.00000,0.00000,0.00680,0.00000,0.57280,1.16407,0.86973,-0.06112,-0.03686,-0.62743,-0.00012,-0.10486,-0.65853,-1.13685,0.05998,-0.23665]
[0.00000,0.00000,0.00000,0.00510,0.00000,0.57133,1.16637,0.87097,-0.06277,-0.03543,-0.63981,-0.00009,-0.02438,-0.62244,-1.17588,0.04079,-0.22823]
[0.00000,0.00000,0.00000,0.00330,0.00000,0.56863,1.16849,0.87017,-0.06313,-0.03381,-0.65583,-0.00006,0.05422,-0.57412,-1.21701,0.01955,-0.22118]
[0.00000,0.00000,0.00000,0.00238,0.00000,0.56586,1.17076,0.86946,-0.06639,-0.03244,-0.67242,-0.00004,0.12261,-0.52320,-1.25480,-0.00059,-0.21472]
[0.00000,0.00000,0.00000,0.00207,0.00000,0.56279,1.17175,0.86958,-0.06699,-0.03073,-0.68786,-0.00003,0.17850,-0.46892,-1.28906,-0.01786,-0.21660]
[0.00000,0.00000,0.00000,0.00230,0.00000,0.55949,1.17267,0.86824,-0.06725,-0.02812,-0.70216,-0.00002,0.22243,-0.41757,-1.31508,-0.02957,-0.22020]
[0.00000,0.00000,0.00000,0.00271,0.00000,0.55696,1.17417,0.86309,-0.06948,-0.02797,-0.71247,-0.00001,0.25607,-0.37625,-1.32192,-0.03562,-0.21821]
[0.00000,0.00000,0.00000,0.00256,0.00000,0.55363,1.17551,0.85780,-0.07216,-0.02744,-0.70978,-0.00001,0.28135,-0.34327,-1.28292,-0.02957,-0.22382]
[0.00000,0.00000,0.00000,0.00207,0.00000,0.54735,1.17517,0.85356,-0.07099,-0.02620,-0.69020,-0.00001,0.30009,-0.32351,-1.20631,-0.01112,-0.22896]
[0.00000,0.00000,0.00000,0.00306,0.00000,0.53903,1.17296,0.84955,-0.06822,-0.02433,-0.65027,-0.00000,0.31383,-0.31118,-1.11746,0.00601,-0.23701]
[0.00000,0.00000,0.00000,0.00430,0.00000,0.52569,1.16952,0.84108,-0.06331,-0.01943,-0.59327,-0.00000,0.32382,-0.30071,-1.03124,0.01560,-0.25263]
[0.00000,0.00000,0.00000,0.00719,0.00000,0.50693,1.16477,0.82839,-0.06025,-0.01324,-0.52549,-0.00000,0.33104,-0.28722,-0.95289,0.00900,-0.26979]
[0.00000,0.00000,0.00000,0.01234,0.00000,0.48478,1.15705,0.81378,-0.05617,-0.00677,-0.44693,-0.00000,0.33466,-0.26785,-0.88555,-0.01562,-0.28482]
[0.00000,0.00000,0.00000,0.01962,0.00000,0.46134,1.14636,0.79951,-0.05216,-0.00168,-0.36462,-0.00000,0.33287,-0.24209,-0.83428,-0.05168,-0.29908]
[0.00000,0.00000,0.00000,0.02837,0.00000,0.43753,1.13450,0.78505,-0.04734,0.00342,-0.28546,-0.00000,0.32841,-0.21086,-0.78739,-0.07983,-0.31190]
[0.00000,0.00000,0.00000,0.03727,0.00000,0.41595,1.12323,0.76637,-0.04455,0.00863,-0.21447,-0.00000,0.32241,-0.17497,-0.74678,-0.10319,-0.32221]
[0.00000,0.00000,0.00000,0.04530,0.00000,0.40065,1.11690,0.74841,-0.04643,0.00846,-0.15172,-0.00000,0.30796,-0.13085,-0.71378,-0.12774,-0.32472]
[0.00000,0.00000,0.00000,0.05128,0.00000,0.39115,1.11426,0.73397,-0.05005,0.00606,-0.10020,-0.00000,0.29134,-0.08822,-0.68771,-0.14984,-0.32365]
[0.00000,0.00000,0.00000,0.05483,0.00000,0.38714,1.11444,0.72443,-0.05397,0.00300,-0.05982,-0.00000,0.27579,-0.05109,-0.66768,-0.16826,-0.32120]
[0.00000,0.00000,0.00000,0.05623,0.00000,0.38712,1.11674,0.71929,-0.05754,0.00004,-0.02908,-0.00000,0.26245,-0.02060,-0.65258,-0.18293,-0.31847]
[0.00000,0.00000,0.00000,0.05631,0.00000,0.39009,1.11906,0.71950,-0.05897,-0.00325,-0.00296,-0.00000,0.24959,0.01651,-0.64029,-0.19186,-0.31642]
[0.00000,0.00000,0.00000,0.05546,0.00000,0.39841,1.12062,0.72661,-0.05862,-0.00773,0.02025,-0.00000,0.23104,0.08148,-0.62945,-0.19670,-0.31419]
[0.00000,0.00000,0.00000,0.05301,0.00000,0.41110,1.12289,0.73672,-0.05599,-0.01264,0.03764,-0.00000,0.20716,0.16259,-0.61885,-0.19950,-0.30771]
[0.00000,0.00000,0.00000,0.04994,0.00000,0.42842,1.12529,0.75360,-0.05513,-0.01918,0.04763,-0.00000,0.17936,0.25166,-0.61189,-0.20385,-0.30023]
[0.00000,0.00000,0.00000,0.04518,0.00000,0.44824,1.12939,0.77202,-0.05379,-0.02359,0.05247,-0.00000,0.14699,0.34756,-0.60742,-0.21385,-0.28781]
[0.00000,0.00000,0.00000,0.03956,0.00000,0.46781,1.13370,0.78971,-0.05241,-0.02765,0.05229,-0.00000,0.11000,0.44716,-0.60862,-0.22227,-0.27086]
[0.00000,0.00000,0.00000,0.03353,0.00000,0.48554,1.13963,0.80750,-0.05323,-0.02939,0.04858,-0.00000,0.06698,0.54970,-0.62188,-0.23130,-0.24936]
[0.00000,0.00000,0.00000,0.02769,0.00000,0.50156,1.14588,0.82091,-0.05390,-0.03044,0.04275,-0.00000,0.01832,0.64920,-0.64691,-0.24141,-0.22601]
[0.00000,0.00000,0.00000,0.02312,0.00000,0.51470,1.14948,0.83315,-0.05479,-0.03179,0.03529,-0.00000,-0.03480,0.74017,-0.67927,-0.24981,-0.20228]
[0.00000,0.00000,0.00000,0.01987,0.00000,0.52458,1.15118,0.84320,-0.05567,-0.03310,0.02684,-0.00000,-0.08593,0.81795,-0.71299,-0.25648,-0.18112]
[0.00000,0.00000,0.00000,0.01731,0.00000,0.53309,1.15439,0.84979,-0.05788,-0.03316,0.02067,-0.00000,-0.13238,0.88351,-0.74467,-0.25574,-0.16214]
[0.00000,0.00000,0.00000,0.01501,0.00000,0.54038,1.15833,0.85427,-0.06026,-0.03269,0.01692,-0.00000,-0.17224,0.93582,-0.77182,-0.24719,-0.14419]
