[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,0.02127,0.00000,0.28680,1.18617,0.58083,-0.02245,0.03529,-0.76301,-0.01360,0.34729,0.01959,0.23463,0.12351,-0.24293]
[0.00000,0.00000,0.00000,0.02209,0.00000,0.29346,1.18522,0.59168,-0.02291,0.03101,-0.76211,-0.01102,0.34781,0.02031,0.23144,0.12336,-0.23965]
[0.00000,0.00000,0.00000,0.02116,0.00000,0.29872,1.18605,0.59777,-0.02564,0.02890,-0.76267,-0.01012,0.34816,0.01872,0.22831,0.12475,-0.23825]
[0.00000,0.00000,0.00000,0.02051,0.00000,0.30361,1.18664,0.60024,-0.02815,0.02713,-0.76337,-0.00978,0.34841,0.01730,0.22581,0.12573,-0.23728]
[0.00000,0.00000,0.00000,0.02006,0.00000,0.30852,1.18645,0.60167,-0.03050,0.02619,-0.76506,-0.00955,0.34859,0.01331,0.22887,0.13001,-0.23959]
[0.00000,0.00000,0.00000,0.01734,0.00000,0.31587,1.19351,0.60477,-0.03755,0.02794,-0.76654,-0.01028,0.34871,0.01262,0.22951,0.12971,-0.24002]
[0.00000,0.00000,0.00000,0.01394,0.00000,0.32491,1.19726,0.61084,-0.04099,0.02585,-0.76818,-0.01140,0.34880,0.01213,0.22876,0.13039,-0.24331]
[0.00000,0.00000,0.00000,0.01156,0.00000,0.33123,1.19988,0.61509,-0.04339,0.02440,-0.76933,-0.01218,0.34886,0.01179,0.22823,0.13088,-0.24562]
[0.00000,0.00000,0.00000,0.00989,0.00000,0.33566,1.20172,0.61806,-0.04507,0.02338,-0.77013,-0.01272,0.34890,0.01156,0.22786,0.13121,-0.24723]
[0.00000,0.00000,0.00000,0.00872,0.00000,0.33877,1.20300,0.62014,-0.04625,0.02267,-0.77069,-0.01311,0.34893,0.01139,0.22760,0.13145,-0.24836]
[0.00000,0.00000,0.00000,0.00851,0.00000,0.34094,1.20420,0.62550,-0.04768,0.02217,-0.77048,-0.01398,0.34895,0.01157,0.22712,0.13041,-0.24315]
[0.00000,0.00000,0.00000,0.00865,0.00000,0.34605,1.20534,0.63315,-0.05197,0.01942,-0.76854,-0.01338,0.34897,0.00990,0.22739,0.13059,-0.23861]
[0.00000,0.00000,0.00000,0.00816,0.00000,0.35114,1.20674,0.63970,-0.05498,0.01749,-0.76688,-0.01297,0.34898,0.00843,0.22757,0.13071,-0.23543]
[0.00000,0.00000,0.00000,0.00811,0.00000,0.35560,1.20532,0.64699,-0.05139,0.01704,-0.76421,-0.01388,0.34898,0.01670,0.21780,0.11370,-0.22510]
[0.00000,0.00000,0.00000,0.00808,0.00000,0.35872,1.20432,0.65210,-0.04887,0.01673,-0.76235,-0.01451,0.34899,0.02249,0.21066,0.10179,-0.21787]
[0.00000,0.00000,0.00000,0.00685,0.00000,0.36120,1.20483,0.64847,-0.04921,0.01861,-0.75804,-0.01646,0.34899,0.03614,0.19456,0.09105,-0.23651]
[0.00000,0.00000,0.00000,0.00300,0.00000,0.35544,1.20818,0.63513,-0.04255,0.02443,-0.74963,-0.01602,0.34899,0.04450,0.17999,0.08834,-0.24926]
[0.00000,0.00000,0.00000,0.00240,0.00000,0.34901,1.21262,0.62309,-0.04358,0.02670,-0.73564,-0.01452,0.34900,0.04915,0.18270,0.09004,-0.25338]
[0.00000,0.00000,0.00000,0.00318,0.00000,0.34691,1.21004,0.62666,-0.04161,0.02349,-0.70665,-0.02006,0.34900,0.05091,0.17919,0.07773,-0.25087]
[0.00000,0.00000,0.00000,0.00073,0.00000,0.34633,1.21393,0.62766,-0.04293,0.02574,-0.66745,-0.02994,0.34900,0.05153,0.15963,0.07031,-0.24911]
[0.00000,0.00000,0.00000,-0.00069,0.00000,0.34623,1.21695,0.62446,-0.04295,0.02702,-0.61962,-0.04046,0.34900,0.06787,0.14264,0.03932,-0.23977]
[0.00000,0.00000,0.00000,-0.00108,0.00000,0.34676,1.21696,0.62703,-0.04416,0.02581,-0.56783,-0.05022,0.34900,0.09701,0.12805,-0.00278,-0.22184]
[0.00000,0.00000,0.00000,-0.00256,0.00000,0.34623,1.21787,0.62612,-0.04201,0.02707,-0.52258,-0.05706,0.34900,0.11651,0.11633,-0.03105,-0.21259]
[0.00000,0.00000,0.00000,-0.00269,0.00000,0.34796,1.21671,0.62098,-0.04111,0.02555,-0.47801,-0.06424,0.34900,0.12296,0.10183,-0.03553,-0.21271]
[0.00000,0.00000,0.00000,-0.00368,0.00000,0.34798,1.21770,0.62099,-0.04078,0.03138,-0.43061,-0.07317,0.34900,0.13827,0.08178,-0.05847,-0.20620]
[0.00000,0.00000,0.00000,-0.00378,0.00000,0.35098,1.21659,0.61679,-0.03724,0.03097,-0.38242,-0.08272,0.34900,0.13879,0.08215,-0.05743,-0.20674]
[0.00000,0.00000,0.00000,-0.00355,0.00000,0.35189,1.21521,0.62255,-0.03597,0.03098,-0.33820,-0.09510,0.34900,0.13645,0.08180,-0.06720,-0.20232]
[0.00000,0.00000,0.00000,-0.00488,0.00000,0.35132,1.21335,0.62719,-0.02788,0.03188,-0.29464,-0.10977,0.34900,0.14292,0.06686,-0.07854,-0.19622]
[0.00000,0.00000,0.00000,-0.00552,0.00000,0.35063,1.21564,0.62533,-0.02762,0.02862,-0.25245,-0.12394,0.34900,0.15224,0.04860,-0.08948,-0.18266]
[0.00000,0.00000,0.00000,-0.00566,0.00000,0.35014,1.21725,0.62823,-0.03073,0.02843,-0.21241,-0.13686,0.34900,0.16567,0.02562,-0.10074,-0.17166]
[0.00000,0.00000,0.00000,-0.00456,0.00000,0.35340,1.21778,0.63476,-0.03501,0.02680,-0.17329,-0.14770,0.34900,0.19817,-0.00156,-0.12961,-0.16726]
[0.00000,0.00000,0.00000,-0.00409,0.00000,0.35448,1.21754,0.63933,-0.03651,0.02476,-0.14110,-0.15349,0.34900,0.22572,-0.03049,-0.14503,-0.17168]
[0.00000,0.00000,0.00000,-0.00227,0.00000,0.35583,1.21618,0.64433,-0.04146,0.02183,-0.11107,-0.15454,0.34900,0.25220,-0.06125,-0.15042,-0.18948]
[0.00000,0.00000,0.00000,0.00021,0.00000,0.35828,1.21373,0.64603,-0.04732,0.01888,-0.08495,-0.15438,0.34900,0.27914,-0.09117,-0.15689,-0.20223]
[0.00000,0.00000,0.00000,0.00255,0.00000,0.35880,1.21351,0.65262,-0.04962,0.01892,-0.06127,-0.15727,0.34900,0.31750,-0.11542,-0.18513,-0.20606]
[0.00000,0.00000,0.00000,0.00418,0.00000,0.36246,1.21306,0.65514,-0.05274,0.01594,-0.04259,-0.15809,0.34630,0.36325,-0.13299,-0.21389,-0.20994]
[0.00000,0.00000,0.00000,0.00263,0.00000,0.36232,1.21304,0.65150,-0.04562,0.02016,-0.02501,-0.15836,0.34171,0.41237,-0.14770,-0.23342,-0.21566]
[0.00000,0.00000,0.00000,0.00244,0.00000,0.36192,1.21483,0.64415,-0.04723,0.02251,-0.01001,-0.15915,0.33340,0.46026,-0.15889,-0.25250,-0.21456]
[0.00000,0.00000,0.00000,0.00201,0.00000,0.36165,1.21728,0.64680,-0.05136,0.02326,0.00170,-0.15791,0.32308,0.50368,-0.16942,-0.26735,-0.21139]
[0.00000,0.00000,0.00000,0.00261,0.00000,0.36415,1.21630,0.65406,-0.05695,0.01928,0.01379,-0.15673,0.31195,0.55238,-0.18789,-0.27084,-0.20978]
[0.00000,0.00000,0.00000,0.00332,0.00000,0.36561,1.21291,0.65614,-0.05307,0.01650,0.02615,-0.15351,0.29547,0.59576,-0.20053,-0.26699,-0.20174]
[0.00000,0.00000,0.00000,0.00323,0.00000,0.36663,1.21203,0.64830,-0.04585,0.01665,0.03931,-0.14916,0.27373,0.63484,-0.20577,-0.25739,-0.18802]
[0.00000,0.00000,0.00000,0.00286,0.00000,0.36404,1.21472,0.64401,-0.04619,0.01915,0.05451,-0.14551,0.23421,0.68828,-0.21004,-0.26358,-0.17361]
[0.00000,0.00000,0.00000,0.00290,0.00000,0.36193,1.21811,0.64101,-0.04884,0.02061,0.06576,-0.13726,0.18765,0.73980,-0.22173,-0.27000,-0.16503]
[0.00000,0.00000,0.00000,0.00413,0.00000,0.36225,1.21867,0.64401,-0.05218,0.01923,0.07363,-0.12818,0.14485,0.78366,-0.24671,-0.26790,-0.15872]
[0.00000,0.00000,0.00000,0.00559,0.00000,0.36367,1.21847,0.64550,-0.05663,0.01616,0.08214,-0.11823,0.09840,0.81886,-0.27830,-0.25713,-0.13210]
[0.00000,0.00000,0.00000,0.00781,0.00000,0.36797,1.21743,0.64235,-0.05944,0.00711,0.09560,-0.10586,0.04758,0.84470,-0.31901,-0.23309,-0.09727]
[0.00000,0.00000,0.00000,0.00817,0.00000,0.36918,1.21640,0.63895,-0.05241,0.00678,0.10592,-0.09090,-0.00210,0.87749,-0.36701,-0.19466,-0.06629]
[0.00000,0.00000,0.00000,0.00902,0.00000,0.36943,1.21568,0.63806,-0.04809,0.00744,0.11464,-0.07923,-0.04737,0.91154,-0.41710,-0.16897,-0.04490]
[0.00000,0.00000,0.00000,0.00841,0.00000,0.36660,1.21788,0.64254,-0.04956,0.00851,0.12345,-0.06386,-0.09256,0.94048,-0.46327,-0.14948,-0.04133]
[0.00000,0.00000,0.00000,0.00919,0.00000,0.36642,1.22031,0.64208,-0.05809,0.00266,0.13052,-0.04860,-0.12989,0.96104,-0.49829,-0.13313,-0.04273]
[0.00000,0.00000,0.00000,0.00853,0.00000,0.36629,1.22232,0.64266,-0.05986,0.00726,0.13756,-0.03522,-0.15842,0.97003,-0.52790,-0.11839,-0.03621]
[0.00000,0.00000,0.00000,0.00807,0.00000,0.36471,1.22252,0.64246,-0.05931,0.01108,0.14099,-0.02496,-0.18140,0.97512,-0.55973,-0.10688,-0.03045]
[0.00000,0.00000,0.00000,0.00835,0.00000,0.36509,1.22147,0.63662,-0.05681,0.00806,0.14309,-0.01747,-0.20138,0.98198,-0.58051,-0.10481,-0.03271]
[0.00000,0.00000,0.00000,0.00825,0.00000,0.36387,1.22193,0.63044,-0.05327,0.01014,0.14487,-0.01223,-0.21746,0.98139,-0.60226,-0.10427,-0.03220]
