[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.000000,0.000000,0.000000,0.261170,0.195507,-0.218205,0.014400,-0.143271,-0.068765,-0.195832,0.235159,-0.133814,0.220177,0.092708,0.214033,-0.046279,0.222822]
[0.000000,0.000000,0.000000,0.261000,0.196000,-0.219000,0.014000,-0.144000,-0.068000,-0.195000,0.236000,-0.133000,0.220000,0.093000,0.215000,-0.046000,0.223000]
[0.000000,0.000000,0.000000,0.263839,0.193452,-0.223194,0.022903,-0.104645,-0.069290,-0.177548,0.237613,-0.138581,0.222710,0.095968,0.190871,-0.040742,0.204161]
[0.000000,0.000000,0.000000,0.266677,0.190903,-0.227387,0.031806,-0.065290,-0.070581,-0.160097,0.239226,-0.144161,0.225419,0.098935,0.166742,-0.035484,0.185323]
[0.000000,0.000000,0.000000,0.269516,0.188355,-0.231581,0.040710,-0.025935,-0.071871,-0.142645,0.240839,-0.149742,0.228129,0.101903,0.142613,-0.030226,0.166484]
[0.000000,0.000000,0.000000,0.272355,0.185806,-0.235774,0.049613,0.013419,-0.073161,-0.125194,0.242452,-0.155323,0.230839,0.104871,0.118484,-0.024968,0.147645]
[0.000000,0.000000,0.000000,0.275194,0.183258,-0.239968,0.058516,0.052774,-0.074452,-0.107742,0.244065,-0.160903,0.233548,0.107839,0.094355,-0.019710,0.128806]
[0.000000,0.000000,0.000000,0.278032,0.180710,-0.244161,0.067419,0.092129,-0.075742,-0.090290,0.245677,-0.166484,0.236258,0.110806,0.070226,-0.014452,0.109968]
[0.000000,0.000000,0.000000,0.280871,0.178161,-0.248355,0.076323,0.131484,-0.077032,-0.072839,0.247290,-0.172065,0.238968,0.113774,0.046097,-0.009194,0.091129]
[0.000000,0.000000,0.000000,0.283710,0.175613,-0.252548,0.085226,0.170839,-0.078323,-0.055387,0.248903,-0.177645,0.241677,0.116742,0.021968,-0.003935,0.072290]
[0.000000,0.000000,0.000000,0.286548,0.173065,-0.256742,0.094129,0.210194,-0.079613,-0.037935,0.250516,-0.183226,0.244387,0.119710,-0.002161,0.001323,0.053452]
[0.000000,0.000000,0.000000,0.289387,0.170516,-0.260935,0.103032,0.249548,-0.080903,-0.020484,0.252129,-0.188806,0.247097,0.122677,-0.026290,0.006581,0.034613]
[0.000000,0.000000,0.000000,0.292226,0.167968,-0.265129,0.111935,0.288903,-0.082194,-0.003032,0.253742,-0.194387,0.249806,0.125645,-0.050419,0.011839,0.015774]
[0.000000,0.000000,0.000000,0.295065,0.165419,-0.269323,0.120839,0.328258,-0.083484,0.014419,0.255355,-0.199968,0.252516,0.128613,-0.074548,0.017097,-0.003065]
[0.000000,0.000000,0.000000,0.297903,0.162871,-0.273516,0.129742,0.367613,-0.084774,0.031871,0.256968,-0.205548,0.255226,0.131581,-0.098677,0.022355,-0.021903]
[0.000000,0.000000,0.000000,0.300742,0.160323,-0.277710,0.138645,0.406968,-0.086065,0.049323,0.258581,-0.211129,0.257935,0.134548,-0.122806,0.027613,-0.040742]
[0.000000,0.000000,0.000000,0.303581,0.157774,-0.281903,0.147548,0.446323,-0.087355,0.066774,0.260194,-0.216710,0.260645,0.137516,-0.146935,0.032871,-0.059581]
[0.000000,0.000000,0.000000,0.306419,0.155226,-0.286097,0.156452,0.485677,-0.088645,0.084226,0.261806,-0.222290,0.263355,0.140484,-0.171065,0.038129,-0.078419]
[0.000000,0.000000,0.000000,0.309258,0.152677,-0.290290,0.165355,0.525032,-0.089935,0.101677,0.263419,-0.227871,0.266065,0.143452,-0.195194,0.043387,-0.097258]
[0.000000,0.000000,0.000000,0.312097,0.150129,-0.294484,0.174258,0.564387,-0.091226,0.119129,0.265032,-0.233452,0.268774,0.146419,-0.219323,0.048645,-0.116097]
[0.000000,0.000000,0.000000,0.314935,0.147581,-0.298677,0.183161,0.603742,-0.092516,0.136581,0.266645,-0.239032,0.271484,0.149387,-0.243452,0.053903,-0.134935]
[0.000000,0.000000,0.000000,0.317774,0.145032,-0.302871,0.192065,0.643097,-0.093806,0.154032,0.268258,-0.244613,0.274194,0.152355,-0.267581,0.059161,-0.153774]
[0.000000,0.000000,0.000000,0.320613,0.142484,-0.307065,0.200968,0.682452,-0.095097,0.171484,0.269871,-0.250194,0.276903,0.155323,-0.291710,0.064419,-0.172613]
[0.000000,0.000000,0.000000,0.323452,0.139935,-0.311258,0.209871,0.721806,-0.096387,0.188935,0.271484,-0.255774,0.279613,0.158290,-0.315839,0.069677,-0.191452]
[0.000000,0.000000,0.000000,0.326290,0.137387,-0.315452,0.218774,0.761161,-0.097677,0.206387,0.273097,-0.261355,0.282323,0.161258,-0.339968,0.074935,-0.210290]
[0.000000,0.000000,0.000000,0.329129,0.134839,-0.319645,0.227677,0.800516,-0.098968,0.223839,0.274710,-0.266935,0.285032,0.164226,-0.364097,0.080194,-0.229129]
[0.000000,0.000000,0.000000,0.331968,0.132290,-0.323839,0.236581,0.839871,-0.100258,0.241290,0.276323,-0.272516,0.287742,0.167194,-0.388226,0.085452,-0.247968]
[0.000000,0.000000,0.000000,0.334806,0.129742,-0.328032,0.245484,0.879226,-0.101548,0.258742,0.277935,-0.278097,0.290452,0.170161,-0.412355,0.090710,-0.266806]
[0.000000,0.000000,0.000000,0.337645,0.127194,-0.332226,0.254387,0.918581,-0.102839,0.276194,0.279548,-0.283677,0.293161,0.173129,-0.436484,0.095968,-0.285645]
[0.000000,0.000000,0.000000,0.340484,0.124645,-0.336419,0.263290,0.957935,-0.104129,0.293645,0.281161,-0.289258,0.295871,0.176097,-0.460613,0.101226,-0.304484]
[0.000000,0.000000,0.000000,0.343323,0.122097,-0.340613,0.272194,0.997290,-0.105419,0.311097,0.282774,-0.294839,0.298581,0.179065,-0.484742,0.106484,-0.323323]
[0.000000,0.000000,0.000000,0.346161,0.119548,-0.344806,0.281097,1.036645,-0.106710,0.328548,0.284387,-0.300419,0.301290,0.182032,-0.508871,0.111742,-0.342161]
[0.000000,0.000000,0.000000,0.349000,0.117000,-0.349000,0.290000,1.076000,-0.108000,0.346000,0.286000,-0.306000,0.304000,0.185000,-0.533000,0.117000,-0.361000]
[0.000000,0.000000,0.000000,0.350938,0.118467,-0.349000,0.284186,1.072950,-0.108669,0.346815,0.268201,-0.294012,0.305063,0.188840,-0.539512,0.121776,-0.356230]
[0.000000,0.000000,0.000000,0.353198,0.120375,-0.349000,0.278345,1.070067,-0.108953,0.347539,0.248879,-0.282812,0.306640,0.193797,-0.546521,0.127951,-0.350654]
[0.000000,0.000000,0.000000,0.355671,0.122624,-0.349000,0.272415,1.067255,-0.108996,0.348149,0.228528,-0.272253,0.308513,0.199612,-0.554049,0.134872,-0.344197]
[0.000000,0.000000,0.000000,0.358249,0.125114,-0.349000,0.266335,1.064418,-0.108944,0.348618,0.207639,-0.262191,0.310462,0.206027,-0.562117,0.141888,-0.336784]
[0.000000,0.000000,0.000000,0.360824,0.127745,-0.349000,0.260043,1.061459,-0.108942,0.348922,0.186703,-0.252479,0.312265,0.212784,-0.570748,0.148346,-0.328340]
[0.000000,0.000000,0.000000,0.363295,0.130417,-0.349000,0.253489,1.058288,-0.109121,0.349038,0.166198,-0.242979,0.313716,0.219634,-0.579954,0.153619,-0.318809]
[0.000000,0.000000,0.000000,0.365741,0.133038,-0.349000,0.246802,1.054958,-0.109324,0.349021,0.146300,-0.233696,0.314823,0.226515,-0.589533,0.157566,-0.308504]
[0.000000,0.000000,0.000000,0.368407,0.135519,-0.349000,0.240282,1.051654,-0.109128,0.348995,0.126906,-0.224766,0.315798,0.233538,-0.599089,0.160497,-0.298081]
[0.000000,0.000000,0.000000,0.371494,0.137793,-0.349000,0.234187,1.048542,-0.108171,0.349060,0.107934,-0.216308,0.316834,0.240795,-0.608262,0.162755,-0.288132]
[0.000000,0.000000,0.000000,0.374858,0.139947,-0.349000,0.228402,1.045625,-0.106624,0.349119,0.089532,-0.208272,0.317947,0.248166,-0.617028,0.164804,-0.278667]
[0.000000,0.000000,0.000000,0.378198,0.142138,-0.349000,0.222643,1.042831,-0.104897,0.348983,0.071952,-0.200532,0.319068,0.255438,-0.625514,0.167163,-0.269437]
[0.000000,0.000000,0.000000,0.381287,0.144443,-0.349000,0.216789,1.040122,-0.103253,0.348509,0.055336,-0.193003,0.320153,0.262412,-0.633800,0.170178,-0.260191]
[0.000000,0.000000,0.000000,0.384154,0.146670,-0.349000,0.211265,1.037574,-0.101460,0.347706,0.039448,-0.185725,0.321240,0.268934,-0.641812,0.173619,-0.250679]
[0.000000,0.000000,0.000000,0.386879,0.148572,-0.349000,0.206602,1.035286,-0.099187,0.346613,0.023976,-0.178767,0.322381,0.274863,-0.649444,0.177137,-0.240660]
[0.000000,0.000000,0.000000,0.389505,0.150086,-0.349000,0.202989,1.033198,-0.096350,0.345156,0.008769,-0.172116,0.323554,0.280185,-0.656631,0.180512,-0.230222]
[0.000000,0.000000,0.000000,0.392014,0.151438,-0.349000,0.200078,1.031003,-0.093257,0.343084,-0.006074,-0.165633,0.324626,0.285079,-0.663374,0.183730,-0.219976]
[0.000000,0.000000,0.000000,0.394386,0.152861,-0.349000,0.197481,1.028394,-0.090243,0.340175,-0.020433,-0.159180,0.325463,0.289747,-0.669702,0.186788,-0.210544]
[0.000000,0.000000,0.000000,0.396616,0.154372,-0.349000,0.194958,1.025421,-0.087534,0.336897,-0.034185,-0.152830,0.326136,0.294403,-0.675997,0.189542,-0.202024]
[0.000000,0.000000,0.000000,0.398711,0.155810,-0.349000,0.192380,1.022413,-0.085277,0.334264,-0.047207,-0.146817,0.326875,0.299273,-0.682921,0.191745,-0.194102]
[0.000000,0.000000,0.000000,0.400679,0.157041,-0.349000,0.189669,1.019658,-0.083534,0.333068,-0.059421,-0.141333,0.327869,0.304508,-0.690944,0.193245,-0.186461]
[0.000000,0.000000,0.000000,0.402512,0.158108,-0.349000,0.187025,1.017134,-0.081874,0.332659,-0.071040,-0.136270,0.329021,0.309770,-0.699319,0.194514,-0.178845]
[0.000000,0.000000,0.000000,0.404198,0.159126,-0.349000,0.184752,1.014703,-0.079683,0.331837,-0.082385,-0.131408,0.330126,0.314540,-0.706834,0.196264,-0.171024]
[0.000000,0.000000,0.000000,0.405737,0.160181,-0.349000,0.183032,1.012310,-0.076619,0.329812,-0.093637,-0.126592,0.331028,0.318512,-0.712786,0.198911,-0.162838]
[0.000000,0.000000,0.000000,0.407164,0.161291,-0.349000,0.181709,1.010132,-0.073117,0.326939,-0.104578,-0.121846,0.331702,0.321970,-0.717887,0.202059,-0.154332]
[0.000000,0.000000,0.000000,0.408521,0.162460,-0.349000,0.180565,1.008383,-0.069736,0.323769,-0.114927,-0.117228,0.332146,0.325297,-0.723077,0.205174,-0.145586]
[0.000000,0.000000,0.000000,0.409891,0.163634,-0.349000,0.179465,1.007006,-0.066732,0.320692,-0.124615,-0.112767,0.332449,0.328656,-0.728683,0.208055,-0.136733]
[0.000000,0.000000,0.000000,0.411412,0.164687,-0.349000,0.178378,1.005584,-0.063948,0.317883,-0.133856,-0.108459,0.332818,0.331919,-0.734206,0.210945,-0.127977]
[0.000000,0.000000,0.000000,0.413202,0.165503,-0.349000,0.177283,1.003714,-0.061216,0.315479,-0.142869,-0.104299,0.333444,0.334950,-0.739144,0.214079,-0.119516]
[0.000000,0.000000,0.000000,0.415126,0.166173,-0.349000,0.176181,1.001455,-0.058570,0.313349,-0.151707,-0.100263,0.334245,0.337823,-0.743706,0.217222,-0.111410]
[0.000000,0.000000,0.000000,0.416875,0.166928,-0.349000,0.175088,0.999175,-0.056179,0.311187,-0.160310,-0.096319,0.334954,0.340752,-0.748569,0.219828,-0.103623]
[0.000000,0.000000,0.000000,0.418205,0.167942,-0.349000,0.174013,0.997180,-0.054164,0.308786,-0.168625,-0.092457,0.335374,0.343908,-0.754237,0.221476,-0.096115]
[0.000000,0.000000,0.000000,0.419231,0.169099,-0.349000,0.172926,0.995406,-0.052399,0.306474,-0.176651,-0.088777,0.335665,0.347238,-0.760285,0.222421,-0.088828]
[0.000000,0.000000,0.000000,0.420178,0.170185,-0.349000,0.171784,0.993678,-0.050678,0.304750,-0.184404,-0.085411,0.336104,0.350619,-0.765990,0.223135,-0.081700]
[0.000000,0.000000,0.000000,0.421209,0.171055,-0.349000,0.170599,0.991877,-0.048951,0.303917,-0.191896,-0.082401,0.336822,0.353959,-0.770948,0.223915,-0.074763]
[0.000000,0.000000,0.000000,0.422339,0.171715,-0.349000,0.169507,0.990026,-0.047526,0.303820,-0.199127,-0.079565,0.337619,0.357231,-0.775502,0.224661,-0.068276]
[0.000000,0.000000,0.000000,0.423556,0.172196,-0.349000,0.168658,0.988171,-0.046746,0.304237,-0.206097,-0.076697,0.338249,0.360420,-0.780083,0.225219,-0.062524]
[0.000000,0.000000,0.000000,0.424765,0.172557,-0.349000,0.168143,0.986473,-0.046508,0.304957,-0.212799,-0.073740,0.338641,0.363467,-0.784713,0.225578,-0.057560]
[0.000000,0.000000,0.000000,0.425776,0.172895,-0.349000,0.167980,0.985229,-0.046194,0.305776,-0.219219,-0.070813,0.338921,0.366263,-0.788935,0.225894,-0.053177]
[0.000000,0.000000,0.000000,0.426414,0.173291,-0.349000,0.168170,0.984685,-0.045226,0.306513,-0.225349,-0.068036,0.339218,0.368713,-0.792301,0.226328,-0.049166]
[0.000000,0.000000,0.000000,0.426751,0.173699,-0.349000,0.168578,0.984503,-0.043686,0.307197,-0.231220,-0.065449,0.339575,0.370890,-0.794648,0.226993,-0.045459]
[0.000000,0.000000,0.000000,0.426995,0.173996,-0.349000,0.168993,0.984018,-0.042032,0.307982,-0.236886,-0.063047,0.339991,0.372958,-0.795983,0.227976,-0.042066]
[0.000000,0.000000,0.000000,0.427314,0.174095,-0.349000,0.169275,0.982760,-0.040649,0.308977,-0.242408,-0.060809,0.340444,0.375016,-0.796428,0.229316,-0.038932]
[0.000000,0.000000,0.000000,0.427700,0.174057,-0.349000,0.169589,0.981118,-0.039595,0.310115,-0.247867,-0.058647,0.340830,0.376880,-0.796598,0.230849,-0.035723]
[0.000000,0.000000,0.000000,0.428095,0.173984,-0.349000,0.170184,0.979708,-0.038842,0.311283,-0.253349,-0.056455,0.341023,0.378290,-0.797238,0.232356,-0.032031]
[0.000000,0.000000,0.000000,0.428465,0.173950,-0.349000,0.171074,0.978848,-0.038353,0.312405,-0.258880,-0.054204,0.341004,0.379158,-0.798563,0.233750,-0.027809]
[0.000000,0.000000,0.000000,0.428824,0.173969,-0.349000,0.171828,0.978276,-0.038076,0.313484,-0.264364,-0.052011,0.340963,0.379735,-0.799752,0.235205,-0.023724]
[0.000000,0.000000,0.000000,0.429186,0.174047,-0.349000,0.171981,0.977670,-0.037954,0.314533,-0.269695,-0.050007,0.341107,0.380306,-0.799900,0.236910,-0.020496]
[0.000000,0.000000,0.000000,0.429556,0.174118,-0.349000,0.171559,0.976929,-0.037939,0.315591,-0.274849,-0.048185,0.341467,0.381001,-0.798883,0.238815,-0.018225]
[0.000000,0.000000,0.000000,0.429920,0.174049,-0.349000,0.171067,0.976163,-0.037986,0.316727,-0.279881,-0.046408,0.341906,0.381806,-0.797347,0.240634,-0.016402]
[0.000000,0.000000,0.000000,0.430271,0.173731,-0.349000,0.170977,0.975471,-0.038048,0.318004,-0.284836,-0.044553,0.342294,0.382708,-0.795914,0.242101,-0.014553]
[0.000000,0.000000,0.000000,0.430626,0.173296,-0.349000,0.171347,0.974787,-0.038070,0.319449,-0.289643,-0.042680,0.342639,0.383763,-0.794789,0.243199,-0.012663]
[0.000000,0.000000,0.000000,0.431017,0.172993,-0.349000,0.172032,0.973962,-0.037994,0.321070,-0.294178,-0.040933,0.343017,0.385059,-0.793973,0.244030,-0.010935]
[0.000000,0.000000,0.000000,0.431449,0.172973,-0.349000,0.172872,0.972910,-0.037770,0.322800,-0.298368,-0.039403,0.343459,0.386606,-0.793451,0.244712,-0.009482]
[0.000000,0.000000,0.000000,0.431829,0.173042,-0.349000,0.173638,0.971761,-0.037378,0.324302,-0.302320,-0.037989,0.343845,0.388131,-0.793141,0.245411,-0.008086]
[0.000000,0.000000,0.000000,0.432041,0.172933,-0.349000,0.174093,0.970689,-0.036805,0.325181,-0.306180,-0.036548,0.344025,0.389303,-0.792947,0.246303,-0.006463]
[0.000000,0.000000,0.000000,0.432060,0.172559,-0.349000,0.174162,0.969713,-0.036083,0.325327,-0.309982,-0.035037,0.343987,0.390040,-0.792734,0.247421,-0.004557]
[0.000000,0.000000,0.000000,0.432010,0.172136,-0.349000,0.174048,0.968591,-0.035316,0.325106,-0.313570,-0.033577,0.343953,0.390671,-0.792302,0.248561,-0.002694]
[0.000000,0.000000,0.000000,0.432016,0.171896,-0.349000,0.173971,0.967075,-0.034614,0.324921,-0.316785,-0.032295,0.344151,0.391545,-0.791465,0.249507,-0.001220]
[0.000000,0.000000,0.000000,0.432066,0.171881,-0.349000,0.173983,0.965213,-0.034115,0.325081,-0.319688,-0.031194,0.344561,0.392683,-0.790311,0.250237,-0.000137]
[0.000000,0.000000,0.000000,0.432025,0.171981,-0.349000,0.174002,0.963297,-0.033977,0.325811,-0.322526,-0.030168,0.344954,0.393830,-0.789164,0.250891,0.000833]
[0.000000,0.000000,0.000000,0.431781,0.172082,-0.349000,0.173961,0.961593,-0.034329,0.327274,-0.325501,-0.029120,0.345128,0.394758,-0.788298,0.251593,0.001929]
