[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.333333,0.000000,0.000000,0.258992,0.168554,-0.194395,-0.012325,-0.129533,-0.045563,-0.187371,0.225026,-0.151929,0.215360,0.062967,0.219196,-0.029086,0.222743]
[0.350000,0.000000,0.000000,0.258995,0.168259,-0.194648,-0.012149,-0.129291,-0.045817,-0.187598,0.225029,-0.151919,0.215650,0.063012,0.219975,-0.028551,0.222424]
[0.366667,0.000000,0.000000,0.258999,0.168035,-0.194926,-0.012030,-0.129057,-0.045978,-0.187905,0.225010,-0.151972,0.215936,0.063014,0.220793,-0.028094,0.222080]
[0.383333,0.000000,0.000000,0.259002,0.167954,-0.195229,-0.011897,-0.128828,-0.046019,-0.188334,0.224961,-0.152120,0.216170,0.062911,0.221622,-0.027774,0.221785]
[0.400000,0.000000,0.000000,0.259002,0.167981,-0.195531,-0.011714,-0.128594,-0.045979,-0.188854,0.224908,-0.152349,0.216372,0.062701,0.222430,-0.027555,0.221540]
[0.416667,0.000000,0.000000,0.259002,0.168034,-0.195792,-0.011459,-0.128347,-0.045937,-0.189394,0.224895,-0.152628,0.216597,0.062417,0.223181,-0.027356,0.221313]
[0.433333,0.000000,0.000000,0.259000,0.168024,-0.195971,-0.011112,-0.128078,-0.045969,-0.189885,0.224962,-0.152922,0.216899,0.062091,0.223842,-0.027093,0.221072]
[0.450000,0.000000,0.000000,0.258999,0.167878,-0.196035,-0.010657,-0.127780,-0.046141,-0.190264,0.225147,-0.153202,0.217323,0.061756,0.224384,-0.026692,0.220788]
[0.466667,0.000000,0.000000,0.258998,0.167617,-0.196016,-0.010130,-0.127479,-0.046422,-0.190537,0.225418,-0.153460,0.217842,0.061444,0.224846,-0.026178,0.220485]
[0.483333,0.000000,0.000000,0.258998,0.167318,-0.195976,-0.009595,-0.127216,-0.046723,-0.190748,0.225708,-0.153702,0.218383,0.061190,0.225301,-0.025630,0.220216]
[0.500000,0.000000,0.000000,0.258999,0.167057,-0.195981,-0.009118,-0.127032,-0.046957,-0.190941,0.225949,-0.153934,0.218877,0.061026,0.225825,-0.025126,0.220030]
[0.500000,0.000000,0.000000,0.259003,0.166904,-0.196090,-0.008755,-0.126963,-0.047048,-0.191158,0.226081,-0.154162,0.219258,0.060979,0.226484,-0.024738,0.219973]
[0.500000,0.000000,0.000000,0.259007,0.166861,-0.196302,-0.008495,-0.126980,-0.047022,-0.191403,0.226108,-0.154394,0.219533,0.061012,0.227251,-0.024462,0.220009]
[0.500000,0.000000,0.000000,0.259008,0.166896,-0.196584,-0.008285,-0.127020,-0.046968,-0.191663,0.226072,-0.154640,0.219744,0.061054,0.228047,-0.024252,0.220056]
[0.500000,0.000000,0.000000,0.259003,0.166973,-0.196901,-0.008074,-0.127019,-0.046973,-0.191922,0.226015,-0.154910,0.219937,0.061031,0.228793,-0.024062,0.220034]
[0.500000,0.000000,0.000000,0.258990,0.167058,-0.197219,-0.007813,-0.126917,-0.047116,-0.192169,0.225976,-0.155212,0.220153,0.060880,0.229417,-0.023848,0.219869]
[0.500000,0.000000,0.000000,0.258976,0.167120,-0.197514,-0.007519,-0.126711,-0.047379,-0.192405,0.225965,-0.155519,0.220398,0.060620,0.229929,-0.023603,0.219591]
[0.500000,0.000000,0.000000,0.258971,0.167127,-0.197765,-0.007244,-0.126432,-0.047679,-0.192647,0.225973,-0.155785,0.220658,0.060324,0.230384,-0.023343,0.219288]
[0.500000,0.000000,0.000000,0.258988,0.167049,-0.197955,-0.007042,-0.126110,-0.047938,-0.192908,0.225993,-0.155967,0.220918,0.060065,0.230841,-0.023083,0.219049]
[0.500000,0.000000,0.000000,0.259035,0.166861,-0.198065,-0.006958,-0.125775,-0.048081,-0.193200,0.226015,-0.156024,0.221164,0.059909,0.231350,-0.022836,0.218955]
[0.500000,0.000000,0.000000,0.259088,0.166591,-0.198100,-0.006971,-0.125460,-0.048109,-0.193501,0.226031,-0.155989,0.221401,0.059864,0.231897,-0.022599,0.218981]
[0.500000,0.000000,0.000000,0.259107,0.166303,-0.198080,-0.007014,-0.125201,-0.048070,-0.193768,0.226034,-0.155942,0.221642,0.059896,0.232424,-0.022357,0.219037]
[0.500000,0.000000,0.000000,0.259047,0.166061,-0.198024,-0.007019,-0.125031,-0.048014,-0.193959,0.226014,-0.155963,0.221903,0.059970,0.232873,-0.022097,0.219033]
[0.500000,0.000000,0.000000,0.258871,0.165925,-0.197953,-0.006924,-0.124981,-0.047987,-0.194037,0.225965,-0.156123,0.222194,0.060054,0.233193,-0.021806,0.218884]
[0.500000,0.000000,0.000000,0.258604,0.165893,-0.197894,-0.006721,-0.125017,-0.047993,-0.194023,0.225911,-0.156398,0.222495,0.060116,0.233411,-0.021505,0.218612]
[0.500000,0.000000,0.000000,0.258313,0.165926,-0.197881,-0.006443,-0.125062,-0.048008,-0.193982,0.225892,-0.156702,0.222764,0.060125,0.233609,-0.021237,0.218306]
[0.500000,0.000000,0.000000,0.258066,0.165982,-0.197949,-0.006122,-0.125040,-0.048008,-0.193979,0.225951,-0.156944,0.222957,0.060053,0.233872,-0.021043,0.218058]
[0.500000,0.000000,0.000000,0.257925,0.166022,-0.198126,-0.005790,-0.124881,-0.047973,-0.194074,0.226125,-0.157044,0.223036,0.059872,0.234274,-0.020964,0.217951]
[0.500000,0.000000,0.000000,0.257893,0.166034,-0.198390,-0.005479,-0.124607,-0.047921,-0.194275,0.226391,-0.157021,0.223024,0.059608,0.234795,-0.020976,0.217969]
[0.500000,0.000000,0.000000,0.257926,0.166027,-0.198677,-0.005219,-0.124304,-0.047898,-0.194551,0.226682,-0.156964,0.222983,0.059321,0.235348,-0.021017,0.218025]
[0.500000,0.000000,0.000000,0.257981,0.166009,-0.198927,-0.005040,-0.124060,-0.047950,-0.194871,0.226930,-0.156965,0.222978,0.059072,0.235844,-0.021022,0.218030]
[0.500000,0.000000,0.000000,0.258020,0.165986,-0.199080,-0.004971,-0.123955,-0.048119,-0.195206,0.227073,-0.157108,0.223071,0.058920,0.236199,-0.020929,0.217903]
[0.500000,0.000000,0.000000,0.258029,0.165969,-0.199129,-0.004986,-0.123973,-0.048384,-0.195521,0.227107,-0.157377,0.223270,0.058872,0.236431,-0.020730,0.217652]
[0.500000,0.000000,0.000000,0.258020,0.165966,-0.199103,-0.005025,-0.124028,-0.048676,-0.195784,0.227075,-0.157683,0.223545,0.058897,0.236624,-0.020455,0.217354]
[0.500000,0.000000,0.000000,0.258005,0.165984,-0.199034,-0.005025,-0.124033,-0.048927,-0.195961,0.227020,-0.157934,0.223865,0.058967,0.236867,-0.020135,0.217083]
[0.500000,0.000000,0.000000,0.257995,0.166031,-0.198951,-0.004927,-0.123904,-0.049070,-0.196022,0.226981,-0.158047,0.224199,0.059049,0.237244,-0.019801,0.216915]
[0.500000,0.000000,0.000000,0.257992,0.166087,-0.198887,-0.004725,-0.123650,-0.049102,-0.195994,0.226971,-0.158033,0.224515,0.059114,0.237745,-0.019485,0.216862]
[0.500000,0.000000,0.000000,0.257995,0.166109,-0.198872,-0.004450,-0.123349,-0.049069,-0.195949,0.226980,-0.157977,0.224779,0.059128,0.238294,-0.019221,0.216889]
[0.500000,0.000000,0.000000,0.257999,0.166055,-0.198939,-0.004136,-0.123083,-0.049017,-0.195961,0.226995,-0.157968,0.224958,0.059061,0.238811,-0.019042,0.216963]
[0.500000,0.000000,0.000000,0.258001,0.165888,-0.199116,-0.003817,-0.122927,-0.048989,-0.196096,0.227005,-0.158089,0.225022,0.058883,0.239219,-0.018978,0.217049]
[0.500000,0.000000,0.000000,0.258002,0.165626,-0.199381,-0.003519,-0.122890,-0.048993,-0.196347,0.227007,-0.158336,0.224995,0.058617,0.239509,-0.019004,0.217114]
[0.500000,0.000000,0.000000,0.258002,0.165335,-0.199670,-0.003262,-0.122925,-0.049008,-0.196642,0.227005,-0.158635,0.224950,0.058327,0.239725,-0.019048,0.217128]
[0.500000,0.000000,0.000000,0.258000,0.165082,-0.199919,-0.003063,-0.122981,-0.049009,-0.196910,0.227001,-0.158908,0.224960,0.058079,0.239914,-0.019040,0.217062]
[0.500000,0.000000,0.000000,0.258000,0.164932,-0.200067,-0.002944,-0.123012,-0.048977,-0.197079,0.226999,-0.159081,0.225092,0.057936,0.240118,-0.018909,0.216889]
[0.500000,0.000000,0.000000,0.257999,0.164892,-0.200107,-0.002900,-0.123009,-0.048926,-0.197136,0.227000,-0.159139,0.225340,0.057902,0.240354,-0.018663,0.216628]
[0.500000,0.000000,0.000000,0.258000,0.164922,-0.200078,-0.002915,-0.122994,-0.048899,-0.197112,0.227001,-0.159114,0.225635,0.057934,0.240611,-0.018369,0.216341]
[0.500000,0.000000,0.000000,0.258000,0.164977,-0.200023,-0.002968,-0.122991,-0.048943,-0.197040,0.227001,-0.159040,0.225904,0.057984,0.240877,-0.018098,0.216088]
[0.500000,0.000000,0.000000,0.258000,0.165018,-0.199981,-0.003040,-0.123022,-0.049100,-0.196954,0.226998,-0.158954,0.226078,0.058008,0.241142,-0.017918,0.215929]
[0.500000,0.000000,0.000000,0.258000,0.165030,-0.199968,-0.003104,-0.123074,-0.049357,-0.196886,0.226995,-0.158886,0.226140,0.057998,0.241399,-0.017849,0.215877]
[0.500000,0.000000,0.000000,0.258000,0.165022,-0.199975,-0.003124,-0.123102,-0.049648,-0.196868,0.226993,-0.158868,0.226118,0.057982,0.241648,-0.017867,0.215900]
[0.500000,0.000000,0.000000,0.258000,0.165007,-0.199991,-0.003066,-0.123059,-0.049907,-0.196931,0.226996,-0.158931,0.226044,0.057984,0.241888,-0.017947,0.215964]
[0.500000,0.000000,0.000000,0.258000,0.164995,-0.200008,-0.002897,-0.122902,-0.050069,-0.197105,0.227007,-0.159105,0.225951,0.058031,0.242119,-0.018063,0.216037]
[0.500000,0.000000,0.000000,0.257999,0.164990,-0.200020,-0.002634,-0.122644,-0.050121,-0.197371,0.227022,-0.159370,0.225873,0.058103,0.242348,-0.018170,0.216092]
[0.500000,0.000000,0.000000,0.257999,0.164991,-0.200022,-0.002343,-0.122351,-0.050098,-0.197662,0.227029,-0.159660,0.225849,0.058141,0.242588,-0.018208,0.216105]
[0.500000,0.000000,0.000000,0.257999,0.164996,-0.200011,-0.002090,-0.122094,-0.050035,-0.197912,0.227017,-0.159911,0.225918,0.058084,0.242853,-0.018115,0.216055]
[0.500000,0.000000,0.000000,0.258001,0.165004,-0.199985,-0.001942,-0.121938,-0.049969,-0.198055,0.226975,-0.160057,0.226117,0.057873,0.243157,-0.017834,0.215923]
[0.500000,0.000000,0.000000,0.258003,0.165012,-0.199954,-0.001907,-0.121896,-0.049924,-0.198085,0.226920,-0.160090,0.226417,0.057542,0.243477,-0.017423,0.215759]
[0.500000,0.000000,0.000000,0.258004,0.165014,-0.199939,-0.001937,-0.121925,-0.049915,-0.198052,0.226892,-0.160059,0.226726,0.057213,0.243762,-0.017059,0.215681]
[0.500000,0.000000,0.000000,0.258003,0.165008,-0.199964,-0.001985,-0.121978,-0.049955,-0.198009,0.226935,-0.160013,0.226949,0.057012,0.243954,-0.016922,0.215810]
[0.500000,0.000000,0.000000,0.257997,0.164989,-0.200051,-0.002002,-0.122011,-0.050056,-0.198006,0.227090,-0.160001,0.226995,0.057062,0.244002,-0.017185,0.216264]
[0.500000,0.000000,0.000000,0.257988,0.164965,-0.200214,-0.001981,-0.122012,-0.050182,-0.198047,0.227346,-0.160029,0.226845,0.057391,0.243886,-0.017845,0.217013]
[0.500000,0.000000,0.000000,0.257984,0.164952,-0.200458,-0.001957,-0.121999,-0.050242,-0.198080,0.227638,-0.160056,0.226559,0.057930,0.243627,-0.018713,0.217877]
[0.500000,0.000000,0.000000,0.257990,0.164971,-0.200787,-0.001967,-0.121993,-0.050147,-0.198056,0.227897,-0.160040,0.226201,0.058606,0.243247,-0.019592,0.218669]
[0.500000,0.000000,0.000000,0.258012,0.165039,-0.201203,-0.002048,-0.122015,-0.049809,-0.197923,0.228059,-0.159942,0.225833,0.059345,0.242768,-0.020289,0.219206]
[0.500000,0.000000,0.000000,0.258042,0.165176,-0.201691,-0.002216,-0.122103,-0.049212,-0.197684,0.228106,-0.159750,0.225501,0.060100,0.242231,-0.020771,0.219422]
[0.500000,0.000000,0.000000,0.258058,0.165406,-0.202212,-0.002465,-0.122310,-0.048427,-0.197397,0.228081,-0.159488,0.225232,0.060857,0.241694,-0.021175,0.219385]
