[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,0.02971,0.00000,0.32387,1.18304,0.58558,-0.03605,0.01524,-0.96534,-0.20561,0.34892,-0.34366,-1.09035,-0.16348,-0.54791]
[0.00000,0.00000,0.00000,0.02919,0.00000,0.32031,1.18303,0.57130,-0.03663,0.01667,-0.96613,-0.20483,0.34894,-0.34136,-1.09385,-0.16784,-0.55273]
[0.00000,0.00000,0.00000,0.02794,0.00000,0.31542,1.18422,0.57361,-0.03764,0.01887,-0.96729,-0.20398,0.34896,-0.34005,-1.09509,-0.16879,-0.55251]
[0.00000,0.00000,0.00000,0.02646,0.00000,0.31049,1.18385,0.57433,-0.03715,0.01951,-0.96841,-0.20279,0.34897,-0.33944,-1.09567,-0.16885,-0.55176]
[0.00000,0.00000,0.00000,0.02752,0.00000,0.30794,1.17850,0.56913,-0.03020,0.00916,-0.96918,-0.20045,0.34898,-0.34021,-1.09337,-0.16890,-0.54793]
[0.00000,0.00000,0.00000,0.02886,0.00000,0.30706,1.17505,0.57149,-0.02594,0.00551,-0.96643,-0.19432,0.34899,-0.33924,-1.09116,-0.17193,-0.54645]
[0.00000,0.00000,0.00000,0.03010,0.00000,0.31094,1.17233,0.57614,-0.02536,-0.00034,-0.95880,-0.19092,0.34899,-0.33317,-1.08631,-0.18515,-0.56042]
[0.00000,0.00000,0.00000,0.02977,0.00000,0.31696,1.16863,0.58030,-0.01355,-0.00834,-0.94836,-0.18794,0.34899,-0.34182,-1.07272,-0.18810,-0.56389]
[0.00000,0.00000,0.00000,0.03044,0.00000,0.32387,1.16184,0.58201,-0.00679,-0.01784,-0.93445,-0.19066,0.34900,-0.35807,-1.05450,-0.18747,-0.56332]
[0.00000,0.00000,0.00000,0.03241,0.00000,0.32571,1.15379,0.58861,0.00035,-0.02809,-0.91692,-0.19586,0.34900,-0.37965,-1.03515,-0.18973,-0.56173]
[0.00000,0.00000,0.00000,0.03529,0.00000,0.33000,1.14635,0.59023,0.00564,-0.03646,-0.90014,-0.20400,0.34900,-0.40226,-1.01111,-0.19071,-0.56211]
[0.00000,0.00000,0.00000,0.03610,0.00000,0.33390,1.14595,0.59706,0.00155,-0.04022,-0.87970,-0.21510,0.34900,-0.41658,-0.99277,-0.19560,-0.57078]
[0.00000,0.00000,0.00000,0.03547,0.00000,0.33663,1.14836,0.60184,-0.00131,-0.04106,-0.85729,-0.22617,0.34900,-0.43171,-0.97214,-0.19422,-0.57174]
[0.00000,0.00000,0.00000,0.03143,0.00000,0.33554,1.15815,0.59469,0.00178,-0.02754,-0.82990,-0.23302,0.34900,-0.44019,-0.93310,-0.19265,-0.56162]
[0.00000,0.00000,0.00000,0.02710,0.00000,0.33088,1.16711,0.59238,0.00245,-0.01808,-0.79363,-0.23091,0.34900,-0.43564,-0.89077,-0.19126,-0.54103]
[0.00000,0.00000,0.00000,0.02407,0.00000,0.32491,1.17728,0.58387,-0.00339,-0.00665,-0.74454,-0.21774,0.34900,-0.40185,-0.86324,-0.20738,-0.53172]
[0.00000,0.00000,0.00000,0.02165,0.00000,0.31834,1.18559,0.57611,-0.01107,0.00254,-0.68648,-0.18902,0.34900,-0.34969,-0.85177,-0.21537,-0.52791]
[0.00000,0.00000,0.00000,0.02085,0.00000,0.31584,1.19232,0.56977,-0.02125,0.00658,-0.61374,-0.14191,0.34900,-0.27418,-0.87224,-0.21886,-0.52373]
[0.00000,0.00000,0.00000,0.01940,0.00000,0.31589,1.19852,0.57404,-0.03137,0.00821,-0.54001,-0.09934,0.34900,-0.19943,-0.89257,-0.22730,-0.52231]
[0.00000,0.00000,0.00000,0.01808,0.00000,0.32132,1.20286,0.58033,-0.04266,0.00244,-0.47041,-0.06954,0.34900,-0.13840,-0.89210,-0.23291,-0.51622]
[0.00000,0.00000,0.00000,0.01566,0.00000,0.32782,1.20591,0.58503,-0.05026,-0.00309,-0.41269,-0.04868,0.34900,-0.09118,-0.88967,-0.23564,-0.51135]
[0.00000,0.00000,0.00000,0.01276,0.00000,0.33118,1.20953,0.59222,-0.05198,0.00234,-0.36088,-0.03437,0.34900,-0.05123,-0.88437,-0.23785,-0.50705]
[0.00000,0.00000,0.00000,0.01253,0.00000,0.33472,1.21057,0.60536,-0.05619,0.00674,-0.31202,-0.02706,0.34900,-0.01936,-0.87346,-0.24149,-0.49893]
[0.00000,0.00000,0.00000,0.01087,0.00000,0.34111,1.21190,0.61125,-0.06123,0.00082,-0.26071,-0.02554,0.34900,0.01615,-0.85142,-0.25784,-0.48725]
[0.00000,0.00000,0.00000,0.00941,0.00000,0.34947,1.21373,0.61897,-0.06686,-0.00603,-0.20620,-0.03168,0.34900,0.06110,-0.82159,-0.27259,-0.47938]
[0.00000,0.00000,0.00000,0.00629,0.00000,0.35623,1.21741,0.62888,-0.06870,-0.00962,-0.15694,-0.04108,0.34900,0.09977,-0.79232,-0.27931,-0.47716]
[0.00000,0.00000,0.00000,0.00290,0.00000,0.36186,1.21909,0.62922,-0.06579,-0.01093,-0.11226,-0.05215,0.34900,0.13254,-0.75922,-0.28522,-0.47591]
[0.00000,0.00000,0.00000,-0.00007,0.00000,0.36400,1.22146,0.63425,-0.06165,-0.00195,-0.07738,-0.06231,0.34900,0.15998,-0.73335,-0.29205,-0.47654]
[0.00000,0.00000,0.00000,-0.00095,0.00000,0.36670,1.22012,0.63598,-0.05756,-0.00437,-0.04757,-0.07092,0.34900,0.18969,-0.70895,-0.29594,-0.47608]
[0.00000,0.00000,0.00000,-0.00126,0.00000,0.36949,1.22069,0.63178,-0.05529,-0.00636,-0.02070,-0.07784,0.34900,0.22788,-0.68766,-0.30016,-0.47905]
