[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,-0.44567,0.13353,-0.02327,-0.28381,0.88126,-0.12308,0.45666,-0.58452,-0.19212,0.06025,-0.26528,-0.52372,-0.17007,-0.40660]
[0.00000,0.00000,0.00000,-0.45470,0.12948,-0.03075,-0.30643,0.90723,-0.13838,0.47359,-0.59877,-0.19471,0.06383,-0.29095,-0.54065,-0.18167,-0.42324]
[0.00000,0.00000,0.00000,-0.46373,0.12633,-0.03777,-0.32768,0.93231,-0.15074,0.48733,-0.61219,-0.19764,0.06724,-0.31546,-0.55818,-0.19320,-0.43982]
[0.00000,0.00000,0.00000,-0.47226,0.12370,-0.04379,-0.34652,0.95488,-0.16186,0.49960,-0.62437,-0.20028,0.07022,-0.33751,-0.57407,-0.20368,-0.45484]
[0.00000,0.00000,0.00000,-0.48063,0.12303,-0.05031,-0.36456,0.97379,-0.16778,0.50874,-0.63443,-0.20205,0.07290,-0.35646,-0.58856,-0.21421,-0.46865]
[0.00000,0.00000,0.00000,-0.48797,0.12372,-0.05648,-0.38081,0.99001,-0.17150,0.51707,-0.64279,-0.20364,0.07571,-0.37331,-0.60200,-0.22479,-0.48169]
[0.00000,0.00000,0.00000,-0.49377,0.12555,-0.06233,-0.39513,1.00431,-0.17395,0.52546,-0.64861,-0.20468,0.07864,-0.38648,-0.61630,-0.23681,-0.49562]
[0.00000,0.00000,0.00000,-0.49839,0.12750,-0.06730,-0.40791,1.01828,-0.17646,0.53381,-0.65335,-0.20491,0.08157,-0.39823,-0.63087,-0.24863,-0.50836]
[0.00000,0.00000,0.00000,-0.50246,0.12865,-0.07187,-0.42032,1.02995,-0.17981,0.54053,-0.65832,-0.20612,0.08522,-0.41041,-0.64389,-0.25537,-0.51952]
[0.00000,0.00000,0.00000,-0.50611,0.12978,-0.07608,-0.43169,1.04106,-0.18313,0.54658,-0.66308,-0.20791,0.08859,-0.42167,-0.65560,-0.26043,-0.52967]
[0.00000,0.00000,0.00000,-0.50910,0.13020,-0.07968,-0.44172,1.05125,-0.18702,0.55242,-0.66758,-0.20952,0.09153,-0.43170,-0.66464,-0.26519,-0.53840]
[0.00000,0.00000,0.00000,-0.51179,0.13038,-0.08271,-0.45105,1.06113,-0.19061,0.55778,-0.67162,-0.21107,0.09408,-0.44063,-0.67317,-0.26927,-0.54616]
[0.00000,0.00000,0.00000,-0.51421,0.13005,-0.08574,-0.45944,1.06971,-0.19275,0.56230,-0.67516,-0.21246,0.09627,-0.44857,-0.68066,-0.27344,-0.55315]
[0.00000,0.00000,0.00000,-0.51629,0.12914,-0.08816,-0.46680,1.07834,-0.19578,0.56687,-0.67834,-0.21351,0.09795,-0.45541,-0.68749,-0.27790,-0.55963]
