[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.000000,0.000000,0.000000,0.252073,0.196886,-0.125108,0.047590,0.082154,-0.220992,0.387208,-0.014129,0.000000,0.349000,0.061511,-0.060467,-0.071625,-0.149608]
[0.000000,0.000000,0.000000,0.250050,0.197578,-0.129063,0.048007,0.084874,-0.220721,0.389404,-0.012264,-0.000000,0.349000,0.060955,-0.060563,-0.073186,-0.148889]
[0.000000,0.000000,0.000000,0.246739,0.199700,-0.134791,0.048207,0.090852,-0.219639,0.392797,-0.010284,0.000000,0.349000,0.060834,-0.062334,-0.074944,-0.149016]
[0.000000,0.000000,0.000000,0.242957,0.201516,-0.139264,0.049345,0.095214,-0.216646,0.394776,-0.008687,-0.000001,0.349000,0.059526,-0.061643,-0.071969,-0.149036]
[0.000000,0.000000,0.000000,0.238977,0.203473,-0.144243,0.050055,0.100365,-0.210742,0.397357,-0.007685,0.000001,0.349000,0.057512,-0.061105,-0.069913,-0.148863]
[0.000000,0.000000,0.000000,0.234217,0.205218,-0.149967,0.050018,0.107218,-0.206320,0.398224,-0.005578,-0.000004,0.349000,0.055801,-0.062094,-0.069716,-0.147805]
[0.000000,0.000000,0.000000,0.229354,0.206105,-0.155695,0.051292,0.114990,-0.203951,0.400238,-0.002608,0.000010,0.349000,0.054855,-0.061980,-0.066686,-0.146935]
[0.000000,0.000000,0.000000,0.222575,0.207041,-0.162411,0.055272,0.124567,-0.205072,0.402102,0.001228,-0.000017,0.349000,0.052857,-0.062006,-0.064921,-0.147048]
[0.000000,0.000000,0.000000,0.215000,0.207000,-0.170000,0.060000,0.134000,-0.204000,0.404000,0.005000,-0.001000,0.349000,0.050000,-0.062000,-0.063000,-0.149000]
[0.000000,0.000000,0.000000,0.212652,0.203935,-0.173891,0.066130,0.152152,-0.196565,0.401978,0.009674,-0.004630,0.349000,0.053652,-0.078891,-0.057565,-0.150870]
[0.000000,0.000000,0.000000,0.210304,0.200870,-0.177783,0.072261,0.170304,-0.189130,0.399957,0.014348,-0.008261,0.349000,0.057304,-0.095783,-0.052130,-0.152739]
[0.000000,0.000000,0.000000,0.207957,0.197804,-0.181674,0.078391,0.188457,-0.181696,0.397935,0.019022,-0.011891,0.349000,0.060957,-0.112674,-0.046696,-0.154609]
[0.000000,0.000000,0.000000,0.205609,0.194739,-0.185565,0.084522,0.206609,-0.174261,0.395913,0.023696,-0.015522,0.349000,0.064609,-0.129565,-0.041261,-0.156478]
[0.000000,0.000000,0.000000,0.203261,0.191674,-0.189457,0.090652,0.224761,-0.166826,0.393891,0.028370,-0.019152,0.349000,0.068261,-0.146457,-0.035826,-0.158348]
[0.000000,0.000000,0.000000,0.200913,0.188609,-0.193348,0.096783,0.242913,-0.159391,0.391870,0.033043,-0.022783,0.349000,0.071913,-0.163348,-0.030391,-0.160217]
[0.000000,0.000000,0.000000,0.198565,0.185543,-0.197239,0.102913,0.261065,-0.151957,0.389848,0.037717,-0.026413,0.349000,0.075565,-0.180239,-0.024957,-0.162087]
